#                                                                              --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name             accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- -----   -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
FCD                  PF07729.15   125 tr|Q6ABE4|Q6ABE4_CUTAK -            273   1.3e-16   61.2   9.2   1   2      0.86   8.4e+03   -2.7   0.2    11    21    86    96    77   101 0.53 FCD domain
FCD                  PF07729.15   125 tr|Q6ABE4|Q6ABE4_CUTAK -            273   1.3e-16   61.2   9.2   2   2   1.4e-20   1.3e-16   61.2   9.2     1   124   139   263   139   264 0.93 FCD domain
GntR                 PF00392.24    64 tr|Q6ABE4|Q6ABE4_CUTAK -            273     1e-15   57.2   0.2   1   1   2.5e-19   2.4e-15   56.0   0.2     5    60    53   108    51   114 0.93 Bacterial regulatory proteins, gntR family
Arg_repressor_C      PF02863.21    68 tr|Q6AA75|Q6AA75_CUTAK -            187   1.5e-20   72.9   0.1   1   1   2.3e-24   2.2e-20   72.4   0.1     3    67   107   171   105   172 0.94 Arginine repressor, C-terminal domain
Arg_repressor        PF01316.24    70 tr|Q6AA75|Q6AA75_CUTAK -            187   6.5e-18   64.4   0.0   1   1   1.1e-21   1.1e-17   63.7   0.0     1    66    19    84    19    87 0.96 Arginine repressor, DNA binding domain
HTH_26               PF13443.9     63 tr|Q6A7B8|Q6A7B8_CUTAK -             78   1.2e-18   67.4   0.1   1   1   2.9e-22   1.4e-18   67.2   0.1     2    62    12    70    11    71 0.98 Cro/C1-type HTH DNA-binding domain
HTH_3                PF01381.25    55 tr|Q6A7B8|Q6A7B8_CUTAK -             78     1e-08   35.2   0.0   1   1   2.6e-12   1.3e-08   34.9   0.0     6    54    17    64    14    65 0.92 Helix-turn-helix
HTH_31               PF13560.9     64 tr|Q6A7B8|Q6A7B8_CUTAK -             78   3.3e-05   24.2   0.0   1   1   8.4e-09   4.1e-05   23.9   0.0    19    59    25    63    19    68 0.90 Helix-turn-helix domain
HTH_19               PF12844.10    65 tr|Q6A7B8|Q6A7B8_CUTAK -             78    0.0002   21.5   0.0   1   1   4.8e-08   0.00023   21.3   0.0     4    55    12    61     9    69 0.91 Helix-turn-helix domain
MarR_2               PF12802.10    61 tr|Q6A5K5|Q6A5K5_CUTAK -            177   1.3e-09   38.0   0.4   1   2   7.7e-13   2.5e-09   37.1   0.1     2    60    54   113    53   114 0.94 MarR family
MarR_2               PF12802.10    61 tr|Q6A5K5|Q6A5K5_CUTAK -            177   1.3e-09   38.0   0.4   2   2       2.8   9.1e+03   -3.1   0.0    38    48   159   169   158   171 0.81 MarR family
MarR                 PF01047.25    59 tr|Q6A5K5|Q6A5K5_CUTAK -            177   2.7e-09   36.9   0.0   1   2   1.9e-12   6.1e-09   35.8   0.0     1    57    55   113    55   114 0.93 MarR family
MarR                 PF01047.25    59 tr|Q6A5K5|Q6A5K5_CUTAK -            177   2.7e-09   36.9   0.0   2   2       4.1   1.3e+04   -3.8   0.0    34    45   158   169   156   172 0.66 MarR family
HTH_IclR             PF09339.13    52 tr|Q6A5K5|Q6A5K5_CUTAK -            177   2.9e-05   23.9   0.0   1   2   4.3e-07    0.0014   18.5   0.1     7    50    61   105    60   107 0.90 IclR helix-turn-helix domain
HTH_IclR             PF09339.13    52 tr|Q6A5K5|Q6A5K5_CUTAK -            177   2.9e-05   23.9   0.0   2   2     0.034   1.1e+02    2.8   0.0    36    46   159   169   158   173 0.87 IclR helix-turn-helix domain
HTH_5                PF01022.23    47 tr|Q6A5K5|Q6A5K5_CUTAK -            177   3.7e-05   23.6   0.0   1   1   2.6e-08   8.5e-05   22.5   0.0     8    46    63   104    60   105 0.88 Bacterial regulatory protein, arsR family
HTH_Crp_2            PF13545.9     68 tr|Q6A5K5|Q6A5K5_CUTAK -            177    0.0002   21.4   0.1   1   2   3.6e-07    0.0012   18.9   0.1     7    54    63   106    60   122 0.77 Crp-like helix-turn-helix domain
HTH_Crp_2            PF13545.9     68 tr|Q6A5K5|Q6A5K5_CUTAK -            177    0.0002   21.4   0.1   2   2      0.45   1.5e+03   -0.6   0.0    38    51   158   171   156   176 0.83 Crp-like helix-turn-helix domain
Sulfolobus_pRN       PF05584.14    72 tr|Q6A5K5|Q6A5K5_CUTAK -            177   0.00033   20.8   0.1   1   2   3.2e-07    0.0011   19.1   0.0    18    51    73   106    56   113 0.83 Sulfolobus plasmid regulatory protein
Sulfolobus_pRN       PF05584.14    72 tr|Q6A5K5|Q6A5K5_CUTAK -            177   0.00033   20.8   0.1   2   2       1.4   4.6e+03   -2.1   0.0    13    22   157   166   152   169 0.80 Sulfolobus plasmid regulatory protein
MraZ                 PF02381.21    72 sp|Q6A9R1|MRAZ_CUTAK -            142   6.5e-37  125.5   0.0   1   2   1.6e-20   3.2e-16   59.2   0.0     1    71     1    70     1    71 0.95 MraZ protein, putative antitoxin-like
MraZ                 PF02381.21    72 sp|Q6A9R1|MRAZ_CUTAK -            142   6.5e-37  125.5   0.0   2   2   3.2e-22   6.3e-18   64.6   0.0     2    67    73   137    72   141 0.92 MraZ protein, putative antitoxin-like
Peripla_BP_3         PF13377.9    166 tr|Q6A645|Q6A645_CUTAK -            333     3e-31  109.0   1.7   1   1   1.2e-34   5.8e-31  108.1   1.7     1   165   172   322   172   323 0.88 Periplasmic binding protein-like domain
LacI                 PF00356.24    46 tr|Q6A645|Q6A645_CUTAK -            333   1.9e-07   30.9   0.4   1   3   1.4e-10   6.9e-07   29.1   0.0     2    43    11    55    10    57 0.87 Bacterial regulatory proteins, lacI family
LacI                 PF00356.24    46 tr|Q6A645|Q6A645_CUTAK -            333   1.9e-07   30.9   0.4   2   3       1.3   6.4e+03   -2.8   0.0    14    34    79    99    79   101 0.64 Bacterial regulatory proteins, lacI family
LacI                 PF00356.24    46 tr|Q6A645|Q6A645_CUTAK -            333   1.9e-07   30.9   0.4   3   3       1.5   7.5e+03   -3.0   0.1    27    41   221   235   221   236 0.78 Bacterial regulatory proteins, lacI family
Peripla_BP_1         PF00532.24   279 tr|Q6A645|Q6A645_CUTAK -            333   5.3e-07   29.5   0.0   1   1   1.6e-10   7.7e-07   28.9   0.0    15   253    77   300    64   321 0.72 Periplasmic binding proteins and sugar binding domain of LacI family
Peripla_BP_4         PF13407.9    259 tr|Q6A645|Q6A645_CUTAK -            333   1.7e-06   27.9   0.0   1   3      0.35   1.7e+03   -1.6   0.0     7    67    71   130    66   135 0.62 Periplasmic binding protein domain
Peripla_BP_4         PF13407.9    259 tr|Q6A645|Q6A645_CUTAK -            333   1.7e-06   27.9   0.0   2   3     2e-09   9.7e-06   25.5   0.0   107   225   166   279   160   302 0.82 Periplasmic binding protein domain
Peripla_BP_4         PF13407.9    259 tr|Q6A645|Q6A645_CUTAK -            333   1.7e-06   27.9   0.0   3   3      0.39   1.9e+03   -1.7   0.0    95   115   282   302   278   313 0.81 Periplasmic binding protein domain
MarR_2               PF12802.10    61 tr|Q6A9D3|Q6A9D3_CUTAK -            142   5.4e-10   39.3   0.0   1   1   2.1e-13   8.4e-10   38.7   0.0     4    61    27    83    24    83 0.94 MarR family
HTH_27               PF13463.9     68 tr|Q6A9D3|Q6A9D3_CUTAK -            142   2.6e-08   34.4   0.2   1   2   1.3e-11   5.3e-08   33.4   0.1    15    68    39    92    29    92 0.90 Winged helix DNA-binding domain
HTH_27               PF13463.9     68 tr|Q6A9D3|Q6A9D3_CUTAK -            142   2.6e-08   34.4   0.2   2   2       2.5   9.7e+03   -2.6   0.0    39    46   111   118   101   128 0.60 Winged helix DNA-binding domain
MarR                 PF01047.25    59 tr|Q6A9D3|Q6A9D3_CUTAK -            142     2e-07   30.9   0.1   1   1     1e-10     4e-07   30.0   0.1     1    58    26    83    26    84 0.98 MarR family
HTH_34               PF13601.9     80 tr|Q6A9D3|Q6A9D3_CUTAK -            142     5e-05   23.5   0.1   1   2     4e-08   0.00016   21.9   0.0     5    70    33    97    29   104 0.89 Winged helix DNA-binding domain
HTH_34               PF13601.9     80 tr|Q6A9D3|Q6A9D3_CUTAK -            142     5e-05   23.5   0.1   2   2      0.44   1.7e+03   -0.7   0.0    56    77   109   130    98   133 0.68 Winged helix DNA-binding domain
TrmB                 PF01978.22    68 tr|Q6A9D3|Q6A9D3_CUTAK -            142   7.7e-05   22.6   0.2   1   2   5.5e-08   0.00022   21.2   0.1     5    58    25    78    21    88 0.86 Sugar-specific transcriptional regulator TrmB
TrmB                 PF01978.22    68 tr|Q6A9D3|Q6A9D3_CUTAK -            142   7.7e-05   22.6   0.2   2   2       1.4   5.4e+03   -2.5   0.0     7    18   115   126   111   136 0.74 Sugar-specific transcriptional regulator TrmB
Peripla_BP_3         PF13377.9    166 tr|Q6A5R6|Q6A5R6_CUTAK -            336   3.4e-30  105.6   0.3   1   1     2e-33   6.6e-30  104.7   0.3     1   166   177   331   177   331 0.89 Periplasmic binding protein-like domain
LacI                 PF00356.24    46 tr|Q6A5R6|Q6A5R6_CUTAK -            336   3.2e-17   62.1   2.2   1   1   1.7e-20   5.7e-17   61.4   2.2     2    46    14    58    13    58 0.98 Bacterial regulatory proteins, lacI family
Peripla_BP_1         PF00532.24   279 tr|Q6A5R6|Q6A5R6_CUTAK -            336   4.3e-14   52.7   0.0   1   1   2.2e-17   7.3e-14   52.0   0.0    22   274    90   324    69   329 0.78 Periplasmic binding proteins and sugar binding domain of LacI family
Peripla_BP_4         PF13407.9    259 tr|Q6A5R6|Q6A5R6_CUTAK -            336   3.4e-08   33.5   0.1   1   3      0.91     3e+03   -2.3   0.0   140   151    38    49    13   103 0.61 Periplasmic binding protein domain
Peripla_BP_4         PF13407.9    259 tr|Q6A5R6|Q6A5R6_CUTAK -            336   3.4e-08   33.5   0.1   2   3   1.1e-09   3.5e-06   26.9   0.0    80   218   149   278   147   284 0.87 Periplasmic binding protein domain
Peripla_BP_4         PF13407.9    259 tr|Q6A5R6|Q6A5R6_CUTAK -            336   3.4e-08   33.5   0.1   3   3     0.011        36    3.9   0.0    98   128   290   320   282   332 0.82 Periplasmic binding protein domain
HTH_3                PF01381.25    55 tr|Q6A5R6|Q6A5R6_CUTAK -            336   7.9e-05   22.8   0.0   1   1   5.1e-08   0.00017   21.7   0.0    13    47    15    49     4    52 0.92 Helix-turn-helix
MarR_2               PF12802.10    61 tr|Q6A5R6|Q6A5R6_CUTAK -            336   0.00098   19.3   0.6   1   2   1.3e-06    0.0042   17.2   0.1    17    42     7    33     5    36 0.86 MarR family
MarR_2               PF12802.10    61 tr|Q6A5R6|Q6A5R6_CUTAK -            336   0.00098   19.3   0.6   2   2       3.3   1.1e+04   -3.3   0.0    21    31    86    96    77    99 0.66 MarR family
Response_reg         PF00072.27   112 tr|Q6AAV2|Q6AAV2_CUTAK -            226   1.7e-28   99.2   0.0   1   1   2.5e-32   2.4e-28   98.6   0.0     1   112     4   113     4   113 0.99 Response regulator receiver domain
Trans_reg_C          PF00486.31    77 tr|Q6AAV2|Q6AAV2_CUTAK -            226   3.5e-28   97.6   0.1   1   1   6.5e-32   6.4e-28   96.8   0.1     2    77   149   224   148   224 0.97 Transcriptional regulatory protein, C terminal
DeoRC                PF00455.25   160 tr|Q6A5D3|Q6A5D3_CUTAK -            268   2.9e-46  157.5   0.0   1   1   9.4e-50   4.6e-46  156.8   0.0     3   159    85   240    83   241 0.98 DeoR C terminal sensor domain
HTH_DeoR             PF08220.15    57 tr|Q6A5D3|Q6A5D3_CUTAK -            268   7.7e-13   48.1   0.1   1   1   2.9e-16   1.4e-12   47.3   0.1     1    53    15    67    15    70 0.95 DeoR-like helix-turn-helix domain
HTH_11               PF08279.15    55 tr|Q6A5D3|Q6A5D3_CUTAK -            268   5.6e-06   26.3   0.0   1   1     2e-09     1e-05   25.5   0.0     1    44    15    57    15    71 0.87 HTH domain
GntR                 PF00392.24    64 tr|Q6A5D3|Q6A5D3_CUTAK -            268   0.00018   21.2   0.4   1   1   7.7e-08   0.00038   20.2   0.4    16    62    22    66    16    68 0.84 Bacterial regulatory proteins, gntR family
Response_reg         PF00072.27   112 tr|Q6A671|Q6A671_CUTAK -            224   1.3e-26   93.1   0.1   1   1     5e-30   1.9e-26   92.5   0.1     2   112     8   119     7   119 0.98 Response regulator receiver domain
GerE                 PF00196.22    57 tr|Q6A671|Q6A671_CUTAK -            224   3.8e-18   64.9   0.1   1   1   1.5e-21   5.7e-18   64.4   0.1     2    56   159   213   158   214 0.96 Bacterial regulatory proteins, luxR family
Sigma70_r4_2         PF08281.15    54 tr|Q6A671|Q6A671_CUTAK -            224   3.2e-08   33.2   0.0   1   1   1.5e-11   5.7e-08   32.4   0.0     7    54   156   202   154   202 0.94 Sigma-70, region 4
Sigma70_r4           PF04545.19    50 tr|Q6A671|Q6A671_CUTAK -            224   3.6e-06   26.5   0.2   1   1   1.9e-09   7.5e-06   25.5   0.2     3    48   158   202   156   202 0.93 Sigma-70, region 4
HTH_24               PF13412.9     48 tr|Q6A671|Q6A671_CUTAK -            224   0.00045   19.8   0.0   1   1   2.5e-07   0.00097   18.8   0.0    11    38   170   195   160   197 0.81 Winged helix-turn-helix DNA-binding
RNA_pol_Rpb6         PF01192.25    52 sp|Q6A8H5|RPOZ_CUTAK -            115   4.7e-15   55.4   0.1   1   1   4.5e-19   8.8e-15   54.5   0.1     1    50    16    78    16    79 0.82 RNA polymerase Rpb6
UTRA                 PF07702.16   141 tr|Q6AAK9|Q6AAK9_CUTAK -            247   1.7e-34  118.9   0.1   1   1   4.3e-38   2.8e-34  118.1   0.1     2   140   104   239   103   240 0.96 UTRA domain
GntR                 PF00392.24    64 tr|Q6AAK9|Q6AAK9_CUTAK -            247     3e-14   52.6   0.7   1   1   8.4e-18   5.5e-14   51.7   0.7     3    64    22    83    20    83 0.97 Bacterial regulatory proteins, gntR family
MarR_2               PF12802.10    61 tr|Q6AAK9|Q6AAK9_CUTAK -            247   0.00035   20.7   0.2   1   1   1.4e-07   0.00094   19.3   0.2    27    54    50    77    49    81 0.94 MarR family
ROK                  PF00480.23   294 tr|Q6ABP0|Q6ABP0_CUTAK -            403     7e-43  147.3   0.0   1   1   8.6e-47   8.4e-43  147.0   0.0     2   292    90   390    89   392 0.89 ROK family
MarR_2               PF12802.10    61 tr|Q6ABP0|Q6ABP0_CUTAK -            403     9e-09   35.4   0.4   1   1   2.6e-12   2.5e-08   33.9   0.4    10    58    23    68    18    71 0.85 MarR family
Response_reg         PF00072.27   112 tr|Q6A987|Q6A987_CUTAK -            218   1.3e-26   93.1   0.4   1   1   6.1e-30   2.4e-26   92.2   0.4     1   109     3   111     3   114 0.97 Response regulator receiver domain
GerE                 PF00196.22    57 tr|Q6A987|Q6A987_CUTAK -            218   2.5e-17   62.4   0.5   1   1     1e-20     4e-17   61.7   0.5     2    57   149   204   148   204 0.97 Bacterial regulatory proteins, luxR family
Sigma70_r4_2         PF08281.15    54 tr|Q6A987|Q6A987_CUTAK -            218   7.4e-05   22.5   0.1   1   1   3.6e-08   0.00014   21.6   0.1    26    54   164   192   148   192 0.90 Sigma-70, region 4
HTH_38               PF13936.9     44 tr|Q6A987|Q6A987_CUTAK -            218   0.00056   19.7   0.1   1   2      0.68   2.7e+03   -1.6   0.0    10    20   129   139   128   142 0.72 Helix-turn-helix domain
HTH_38               PF13936.9     44 tr|Q6A987|Q6A987_CUTAK -            218   0.00056   19.7   0.1   2   2   5.1e-07     0.002   18.0   0.1     4    41   149   185   146   186 0.85 Helix-turn-helix domain
Trp_repressor        PF01371.22    88 tr|Q6A987|Q6A987_CUTAK -            218   0.00074   19.7   0.3   1   2      0.47   1.8e+03   -0.8   0.0    31    59   105   136    99   148 0.65 Trp repressor protein
Trp_repressor        PF01371.22    88 tr|Q6A987|Q6A987_CUTAK -            218   0.00074   19.7   0.3   2   2   6.4e-07    0.0025   18.0   0.1    29    75   144   191   139   201 0.86 Trp repressor protein
HTH_20               PF12840.10    61 tr|Q6ABN1|Q6ABN1_CUTAK -            193   1.3e-05   25.2   0.5   1   1   1.2e-08   2.9e-05   24.1   0.5    17    60    25    69    22    70 0.90 Helix-turn-helix domain
AbiEi_4              PF13338.9     49 tr|Q6ABN1|Q6ABN1_CUTAK -            193   3.2e-05   24.1   0.4   1   1   2.9e-08   7.1e-05   23.0   0.4     3    39    23    64    21    69 0.87 Transcriptional regulator, AbiEi antitoxin
HTH_5                PF01022.23    47 tr|Q6ABN1|Q6ABN1_CUTAK -            193   3.4e-05   23.7   0.0   1   1   2.8e-08     7e-05   22.7   0.0    10    45    26    63    22    65 0.90 Bacterial regulatory protein, arsR family
HTH_29               PF13551.9     63 tr|Q6ABN1|Q6ABN1_CUTAK -            193   0.00013   22.0   0.4   1   1   1.5e-07   0.00036   20.6   0.4     8    54    28    77    24    81 0.85 Winged helix-turn helix
HTH_IclR             PF09339.13    52 tr|Q6ABN1|Q6ABN1_CUTAK -            193   0.00014   21.7   1.5   1   2   7.2e-08   0.00018   21.4   0.3    10    49    25    64    22    67 0.94 IclR helix-turn-helix domain
HTH_IclR             PF09339.13    52 tr|Q6ABN1|Q6ABN1_CUTAK -            193   0.00014   21.7   1.5   2   2         2   4.9e+03   -2.4   0.0    35    42    90    97    88    99 0.75 IclR helix-turn-helix domain
HTH_24               PF13412.9     48 tr|Q6ABN1|Q6ABN1_CUTAK -            193   0.00029   20.5   0.0   1   1   2.4e-07   0.00058   19.5   0.0    14    48    29    64    25    64 0.86 Winged helix-turn-helix DNA-binding
MarR_2               PF12802.10    61 tr|Q6ABN1|Q6ABN1_CUTAK -            193   0.00043   20.4   1.3   1   2   4.4e-07    0.0011   19.1   1.0    12    54    25    67    23    75 0.89 MarR family
MarR_2               PF12802.10    61 tr|Q6ABN1|Q6ABN1_CUTAK -            193   0.00043   20.4   1.3   2   2       2.8   6.9e+03   -2.7   0.0    22    34    89   101    80   107 0.54 MarR family
PaaX                 PF07848.15    70 tr|Q6ABN1|Q6ABN1_CUTAK -            193   0.00069   19.9   0.7   1   2   8.3e-06      0.02   15.2   0.6    12    61    25    71    23    74 0.87 PaaX-like protein
PaaX                 PF07848.15    70 tr|Q6ABN1|Q6ABN1_CUTAK -            193   0.00069   19.9   0.7   2   2     0.092   2.3e+02    2.2   0.0    18    36   119   137   111   140 0.81 PaaX-like protein
Transcrip_reg        PF01709.23   239 sp|Q6A8L0|Y1157_CUTAK -            264   5.6e-86  288.0   0.4   1   1   3.2e-90   6.3e-86  287.8   0.4     1   239     5   250     5   250 0.97 Transcriptional regulator
UTRA                 PF07702.16   141 tr|Q6A9Y4|Q6A9Y4_CUTAK -            241   8.8e-35  119.8   0.0   1   2       1.4   2.5e+03   -1.6   0.0    13    30    21    38    14    40 0.75 UTRA domain
UTRA                 PF07702.16   141 tr|Q6A9Y4|Q6A9Y4_CUTAK -            241   8.8e-35  119.8   0.0   2   2   1.3e-37   2.3e-34  118.4   0.0     2   141    85   221    84   221 0.99 UTRA domain
GntR                 PF00392.24    64 tr|Q6A9Y4|Q6A9Y4_CUTAK -            241   1.1e-19   70.0   0.1   1   1   9.6e-23   1.7e-19   69.3   0.1     2    64     3    64     2    64 0.95 Bacterial regulatory proteins, gntR family
MarR_2               PF12802.10    61 tr|Q6A9Y4|Q6A9Y4_CUTAK -            241   1.1e-05   25.5   0.2   1   1   1.5e-08   2.6e-05   24.3   0.2    24    56    28    60    16    62 0.94 MarR family
HTH_41               PF14502.9     48 tr|Q6A9Y4|Q6A9Y4_CUTAK -            241   4.9e-05   22.8   0.0   1   2   8.4e-08   0.00015   21.2   0.0     3    48    21    64    19    64 0.91 Helix-turn-helix domain
HTH_41               PF14502.9     48 tr|Q6A9Y4|Q6A9Y4_CUTAK -            241   4.9e-05   22.8   0.0   2   2       3.3   5.9e+03   -3.1   0.0    13    28   183   198   182   209 0.74 Helix-turn-helix domain
HTH_DeoR             PF08220.15    57 tr|Q6A9Y4|Q6A9Y4_CUTAK -            241     9e-05   22.3   0.1   1   1     1e-07   0.00019   21.3   0.1    19    50    29    60    26    65 0.93 DeoR-like helix-turn-helix domain
HTH_11               PF08279.15    55 tr|Q6A9Y4|Q6A9Y4_CUTAK -            241   0.00015   21.7   0.1   1   1   1.8e-07   0.00033   20.7   0.1    19    45    28    53    26    62 0.84 HTH domain
HTH_24               PF13412.9     48 tr|Q6A9Y4|Q6A9Y4_CUTAK -            241   0.00025   20.7   0.0   1   1   2.6e-07   0.00047   19.8   0.0    21    47    28    54    26    55 0.93 Winged helix-turn-helix DNA-binding
MarR                 PF01047.25    59 tr|Q6A9Y4|Q6A9Y4_CUTAK -            241   0.00027   20.9   0.0   1   1   2.8e-07   0.00051   20.0   0.0    19    51    26    58    22    61 0.93 MarR family
TrmB                 PF01978.22    68 tr|Q6A9Y4|Q6A9Y4_CUTAK -            241   0.00029   20.8   0.0   1   1     4e-07   0.00072   19.5   0.0    26    63    28    65    25    71 0.87 Sugar-specific transcriptional regulator TrmB
RepL                 PF05732.14   164 tr|Q6A9Y4|Q6A9Y4_CUTAK -            241   0.00066   19.3   0.0   1   1   6.5e-07    0.0012   18.5   0.0    74   120    23    70     8    76 0.85 Firmicute plasmid replication protein (RepL)
DUF4423              PF14394.9    168 tr|Q6A9Y4|Q6A9Y4_CUTAK -            241   0.00098   19.0   0.0   1   2   1.2e-06    0.0022   17.9   0.0    30    91    18    77     5    88 0.81 Domain of unknown function (DUF4423)
DUF4423              PF14394.9    168 tr|Q6A9Y4|Q6A9Y4_CUTAK -            241   0.00098   19.0   0.0   2   2       4.1   7.4e+03   -3.4   0.0    38    58   134   154   120   161 0.76 Domain of unknown function (DUF4423)
#
# Program:         hmmscan
# Version:         3.3.2 (Nov 2020)
# Pipeline mode:   SCAN
# Query file:      /home/maria/EAT_modified/results/hmmscan/deepTF_acnes.fasta
# Target file:     /home/maria/EAT_modified/results/hmmscan/1_HMMER/Pfam-A.hmm
# Option settings: hmmscan --domtblout /home/maria/EAT_modified/results/hmmscan/1_HMMER/hmmscan_out.tsv -E 0.001 /home/maria/EAT_modified/results/hmmscan/1_HMMER/Pfam-A.hmm /home/maria/EAT_modified/results/hmmscan/deepTF_acnes.fasta 
# Current dir:     /home/maria/EAT_modified/results/hmmscan/1_HMMER
# Date:            Mon May 29 16:45:55 2023
# [ok]
